|obsid      |start_time         |uvot_expo_uu|uvot_expo_bb|uvot_expo_vv|uvot_expo_w1|uvot_expo_w2|uvot_expo_m2|xrt_expo_wt|xrt_expo_pc|_Search_Offset      |
|00032281002|2012-03-18 13:17:00|  4057.78600|   206.55800|   206.54700|   412.54300|   825.54900|   631.66800|    0.07400| 6399.99600|1.633 (PKS 1348+007)|
|00032281001|2012-03-16 04:51:00|   221.55200|   221.54100|   110.78200|  6205.33400|   754.40900|  3739.99400|    0.12600|11149.40800|2.086 (PKS 1348+007)|
