|obsid      |start_time         |uvot_expo_uu|uvot_expo_bb|uvot_expo_vv|uvot_expo_w1|uvot_expo_w2|uvot_expo_m2|xrt_expo_wt|xrt_expo_pc|_Search_Offset      |
|00033337002|2014-07-14 15:39:59|   478.61900|   458.57200|   326.35400|  1122.33500|  1598.86900|   839.55000|    0.00000| 4957.49100|1.460 (PKS 1430-178)|
|00033337001|2014-07-12 16:49:53|   479.30300|   479.33600|   399.99800|  1166.67600|  1408.20900|   932.99900|    0.00000| 4966.86900|3.827 (PKS 1430-178)|
