|obsid      |start_time         |uvot_expo_uu|uvot_expo_bb|uvot_expo_vv|uvot_expo_w1|uvot_expo_w2|uvot_expo_m2|xrt_expo_wt|xrt_expo_pc|_Search_Offset     |
|00038490002|2009-01-08 05:20:59|   292.08600|   292.08600|   270.31800|   585.07600|  1155.03600|   724.34400|    0.00000| 3407.41700|0.132 (PKS 0601-70)|
|00038490001|2008-12-26 23:41:01|   474.12900|   474.31600|   474.17300|   950.12200|  1902.16400|  1346.10500|  106.20700| 5722.74800|1.043 (PKS 0601-70)|
