|obsid      |start_time         |uvot_expo_uu|uvot_expo_bb|uvot_expo_vv|uvot_expo_w1|uvot_expo_w2|uvot_expo_m2|xrt_expo_wt|xrt_expo_pc|_Search_Offset      |
|00031804002|2010-09-12 11:27:00|   861.37300|     0.00000|     0.00000|  4422.57900|     0.00000|     0.00000|    0.03600| 5164.93500|0.431 (PKS 0549-575)|
|00031804001|2010-09-13 18:04:00|   367.56200|   311.21700|   367.51800|     0.00000|     0.00000|     0.00000|    0.07800| 1073.10700|0.722 (PKS 0549-575)|
