|obsid      |start_time         |uvot_expo_uu|uvot_expo_bb|uvot_expo_vv|uvot_expo_w1|uvot_expo_w2|uvot_expo_m2|xrt_expo_wt|xrt_expo_pc|_Search_Offset              |
|00032631001|2012-11-21 18:52:04|   494.55100|     0.00000|     0.00000|   989.53200|  1908.68400|  1550.88600|    0.00000| 4983.06200|1.017 (87GB 141615.9+355650)|
|00032631002|2019-03-10 17:32:34|  4774.98200|     0.00000|     0.00000|     0.00000|     0.00000|     0.00000|    9.23200| 4767.00100|1.792 (87GB 141615.9+355650)|
